Employee_ID,Employee_Name,Department_ID,Department_Name,Business_Unit,Organizational_Unit_ID,Work_Location_ID,Position_ID,Position_Title,Job_Level,Employment_Type,Employee_Status_Source,Manager_Employee_ID,Hire_Date,Date_of_Birth_Synthetic,Age_As_Of_Date,Planned_Retirement_Date,Retirement_Status,Probation_Start_Date,Probation_Original_End_Date,Probation_Current_End_Date,Probation_Standard_Months,Probation_Extension_Count,Probation_Operational_Status,Probation_Confirmation_Date,Probation_Recommendation,Contract_Current_Start_Date,Contract_Current_End_Date,Contract_Term_Months,Contract_Renewal_Count,Contract_Operational_Status,Promotion_Eligibility_Score,Transfer_Readiness_Score,Performance_Score,Performance_Trend,Attendance_Percentage,Engagement_Score,Attrition_Label_Reference,Current_Notice_Type,Current_Notice_Effective_Date,Operational_Data_Source,Data_As_Of_Date,Rehire_Count,Last_Rehire_Date,Rehire_Last_Reason,Contract_End_Decision,Contract_End_Effective_Date,Final_Settlement_Status,Final_Settlement_Due_Date,Final_Settlement_Action_Record_ID,Acting_Charge_Status,Acting_Target_Position_ID,Acting_Charge_End_Date,Demotion_Status,Demotion_Target_Position_ID,Demotion_Effective_Date,Secondment_Status,Secondment_To_Department_ID,Secondment_Target_Position_ID,Secondment_Expected_Return_Date,Resignation_Withdrawal_Count,Last_Resignation_Withdrawal_Date,Employee_Status_Operational,Operational_Department_ID,Operational_Department_Name,Operational_Business_Unit,Operational_Organizational_Unit_ID,Operational_Work_Location_ID,Operational_Position_ID,Operational_Position_Title,Operational_Job_Level,Operational_Employment_Type,Operational_Manager_Employee_ID,Operational_State_Updated_At,Last_Action_Record_ID,Last_Action_Process_Code
EMP549,Saba Saeed,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-536,Senior Logistics Officer,Senior,Permanent,Active,EMP545,2016-07-01,1982-11-08,43,2042-11-08,NOT_DUE,2016-07-01,2016-10-01,2016-10-01,3,0,CONFIRMED,2016-09-30,COMPLETED,,,,,,82.0,88.6,85.61,Stable,100.0,4.1,Yes,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-536,Senior Logistics Officer,Senior,Permanent,EMP545,,,
EMP550,Hira Faisal,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-537,Senior Logistics Officer,Senior,Contract,Active,EMP546,2022-07-01,1986-03-13,40,2046-03-13,NOT_DUE,2022-07-01,2022-10-01,2022-10-01,3,0,CONFIRMED,2022-10-02,COMPLETED,2026-07-01,2027-06-30,12,4,ACTIVE,58.6,66.4,80.82,Declining,95.4,3.0,Yes,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-537,Senior Logistics Officer,Senior,Contract,EMP546,,,
EMP551,Saba Rehman,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-538,Senior Logistics Officer,Senior,Permanent,Active,EMP547,2021-09-01,1989-12-30,36,2049-12-30,NOT_DUE,2021-09-01,2021-12-01,2021-12-01,3,0,CONFIRMED,2021-11-24,COMPLETED,,,,,,63.5,76.8,70.21,Stable,100.0,3.5,Yes,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-538,Senior Logistics Officer,Senior,Permanent,EMP547,,,
EMP552,Anam Rauf,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-539,Senior Logistics Officer,Senior,Contract,Active,EMP542,2018-07-01,1982-12-28,43,2042-12-28,NOT_DUE,2018-07-01,2018-10-01,2018-10-01,3,0,CONFIRMED,2018-10-06,COMPLETED,2026-07-01,2027-06-30,12,8,ACTIVE,77.1,80.6,85.18,Stable,100.0,3.3,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-539,Senior Logistics Officer,Senior,Contract,EMP542,,,
EMP553,Iqra Mughal,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-540,Senior Logistics Officer,Senior,Permanent,Active,EMP543,2014-04-01,1980-02-28,46,2040-02-28,NOT_DUE,2014-04-01,2014-07-01,2014-07-01,3,0,CONFIRMED,2014-06-28,COMPLETED,,,,,,81.0,82.6,83.6,Stable,96.9,3.5,Yes,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-540,Senior Logistics Officer,Senior,Permanent,EMP543,,,
EMP554,Sana Rauf,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-541,Senior Logistics Officer,Senior,Permanent,Active,EMP544,2018-02-01,1981-11-20,44,2041-11-20,NOT_DUE,2018-02-01,2018-05-01,2018-05-01,3,0,CONFIRMED,2018-05-12,COMPLETED,,,,,,71.7,85.0,83.7,Declining,98.5,3.8,Yes,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-541,Senior Logistics Officer,Senior,Permanent,EMP544,,,
EMP555,Danish Hashmi,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-542,Senior Logistics Officer,Senior,Permanent,Active,EMP545,2017-08-01,1983-02-20,43,2043-02-20,NOT_DUE,2017-08-01,2017-11-01,2017-11-01,3,0,CONFIRMED,2017-11-08,COMPLETED,,,,,,81.0,71.4,87.24,Improving,100.0,3.2,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-542,Senior Logistics Officer,Senior,Permanent,EMP545,,,
EMP556,Kinza Farooq,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-543,Logistics Coordinator,Mid,Permanent,Active,EMP546,2021-10-01,1988-06-08,38,2048-06-08,NOT_DUE,2021-10-01,2022-01-01,2022-01-01,3,0,CONFIRMED,2021-12-29,COMPLETED,,,,,,72.8,69.6,84.22,Stable,92.3,4.1,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-543,Logistics Coordinator,Mid,Permanent,EMP546,,,
EMP557,Ali Rashid,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-544,Logistics Coordinator,Mid,Permanent,Active,EMP547,2021-12-01,1990-08-24,35,2050-08-24,NOT_DUE,2021-12-01,2022-03-01,2022-03-01,3,0,CONFIRMED,2022-02-22,COMPLETED,,,,,,62.3,66.4,74.34,Stable,100.0,3.3,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-544,Logistics Coordinator,Mid,Permanent,EMP547,,,
EMP558,Waqas Latif,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-545,Logistics Coordinator,Mid,Permanent,Active,EMP542,2023-12-01,1995-03-18,31,2055-03-18,NOT_DUE,2023-12-01,2024-03-01,2024-03-01,3,0,CONFIRMED,2024-03-03,COMPLETED,,,,,,86.3,86.2,93.45,Stable,100.0,4.5,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-545,Logistics Coordinator,Mid,Permanent,EMP542,,,
EMP559,Minal Qureshi,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-546,Logistics Coordinator,Mid,Permanent,Active,EMP543,2021-06-01,1991-04-14,35,2051-04-14,NOT_DUE,2021-06-01,2021-09-01,2021-09-01,3,0,CONFIRMED,2021-09-11,COMPLETED,,,,,,85.2,81.4,83.8,Improving,100.0,5.0,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-546,Logistics Coordinator,Mid,Permanent,EMP543,,,
EMP560,Fahad Ali,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-547,Logistics Coordinator,Mid,Permanent,Active,EMP544,2021-07-01,1988-10-16,37,2048-10-16,NOT_DUE,2021-07-01,2021-10-01,2021-10-01,3,0,CONFIRMED,2021-09-25,COMPLETED,,,,,,80.0,89.8,83.72,Stable,95.4,3.6,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-547,Logistics Coordinator,Mid,Permanent,EMP544,,,
EMP561,Maryam Waheed,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-548,Logistics Coordinator,Mid,Permanent,Active,EMP545,2020-06-01,1992-11-11,33,2052-11-11,NOT_DUE,2020-06-01,2020-09-01,2020-09-01,3,0,CONFIRMED,2020-09-03,COMPLETED,,,,,,73.1,91.0,88.9,Declining,98.5,3.6,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-548,Logistics Coordinator,Mid,Permanent,EMP545,,,
EMP562,Komal Khan,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-549,Logistics Coordinator,Mid,Permanent,Active,EMP546,2021-10-01,1992-04-01,34,2052-04-01,NOT_DUE,2021-10-01,2022-01-01,2022-01-01,3,0,CONFIRMED,2021-12-29,COMPLETED,,,,,,83.2,86.2,89.2,Stable,100.0,3.6,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-549,Logistics Coordinator,Mid,Permanent,EMP546,,,
EMP563,Hira Ali,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-550,Logistics Coordinator,Mid,Contract,Active,EMP547,2019-04-01,1991-11-29,34,2051-11-29,NOT_DUE,2019-04-01,2019-07-01,2019-07-01,3,0,CONFIRMED,2019-07-11,COMPLETED,2026-04-01,2027-03-31,12,7,ACTIVE,74.3,70.8,83.5,Stable,96.9,4.6,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-550,Logistics Coordinator,Mid,Contract,EMP547,,,
EMP564,Adnan Zafar,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-551,Logistics Coordinator,Mid,Permanent,Active,EMP542,2019-11-01,1990-05-19,36,2050-05-19,NOT_DUE,2019-11-01,2020-02-01,2020-02-01,3,0,CONFIRMED,2020-01-26,COMPLETED,,,,,,78.3,67.6,92.07,Stable,96.9,2.8,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,1,2024-07-20,FORMER_HIGH_PERFORMER,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-551,Logistics Coordinator,Mid,Permanent,EMP542,,,
EMP565,Rabia Tariq,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-552,Logistics Coordinator,Mid,Permanent,Active,EMP543,2020-05-01,1990-01-26,36,2050-01-26,NOT_DUE,2020-05-01,2020-08-01,2020-08-01,3,0,CONFIRMED,2020-08-12,COMPLETED,,,,,,82.0,91.0,91.98,Stable,98.5,4.6,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-552,Logistics Coordinator,Mid,Permanent,EMP543,,,
EMP566,Talha Ismail,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-553,Logistics Coordinator,Mid,Permanent,Active,EMP544,2024-07-01,1994-03-31,32,2054-03-31,NOT_DUE,2024-07-01,2024-10-01,2024-10-01,3,0,CONFIRMED,2024-10-03,COMPLETED,,,,,,76.5,82.6,85.56,Stable,96.9,4.1,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-553,Logistics Coordinator,Mid,Permanent,EMP544,,,
EMP567,Hira Javed,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-554,Logistics Coordinator,Mid,Permanent,Active,EMP545,2022-07-01,1990-12-05,35,2050-12-05,NOT_DUE,2022-07-01,2022-10-01,2022-10-01,3,0,CONFIRMED,2022-10-05,COMPLETED,,,,,,82.2,88.6,84.67,Stable,95.4,4.4,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-554,Logistics Coordinator,Mid,Permanent,EMP545,,,
EMP568,Mehwish Javed,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-555,Logistics Coordinator,Mid,Permanent,Active,EMP546,2022-05-01,1993-06-02,33,2053-06-02,NOT_DUE,2022-05-01,2022-08-01,2022-08-01,3,0,CONFIRMED,2022-07-28,COMPLETED,,,,,,60.9,75.0,83.05,Declining,100.0,2.5,Yes,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-555,Logistics Coordinator,Mid,Permanent,EMP546,,,
EMP569,Bilal Rauf,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-556,Logistics Coordinator,Mid,Permanent,Active,EMP547,2025-02-01,1997-07-12,29,2057-07-12,NOT_DUE,2025-02-01,2025-05-01,2025-05-01,3,0,CONFIRMED,2025-05-01,COMPLETED,,,,,,69.2,81.8,83.27,Stable,98.5,3.8,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-556,Logistics Coordinator,Mid,Permanent,EMP547,,,
EMP570,Komal Farooq,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-557,Warehouse Assistant,Junior,Permanent,Active,EMP544,2025-07-01,1999-07-21,27,2059-07-21,NOT_DUE,2025-07-01,2025-10-01,2025-10-01,3,0,CONFIRMED,2025-10-08,COMPLETED,,,,,,46.5,61.2,72.91,Declining,89.2,4.5,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-557,Warehouse Assistant,Junior,Permanent,EMP544,,,
EMP571,Minal Saeed,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-558,Warehouse Assistant,Junior,Permanent,Active,EMP545,2024-10-01,1999-07-10,27,2059-07-10,NOT_DUE,2024-10-01,2025-01-01,2025-01-01,3,0,CONFIRMED,2024-12-26,COMPLETED,,,,,,63.2,43.4,86.34,Stable,100.0,3.1,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-558,Warehouse Assistant,Junior,Permanent,EMP545,,,
EMP572,Farhan Iqbal,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-559,Warehouse Assistant,Junior,Permanent,Active,EMP546,2025-01-01,1996-11-22,29,2056-11-22,NOT_DUE,2025-01-01,2025-04-01,2025-04-01,3,0,CONFIRMED,2025-04-02,COMPLETED,,,,,,61.7,43.4,83.99,Stable,95.4,3.0,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-559,Warehouse Assistant,Junior,Permanent,EMP546,,,
EMP573,Junaid Javed,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-560,Warehouse Assistant,Junior,Permanent,Active,EMP547,2025-08-01,2000-03-14,26,2060-03-14,NOT_DUE,2025-08-01,2025-11-01,2025-11-01,3,0,CONFIRMED,2025-11-10,COMPLETED,,,,,,64.9,61.2,84.45,Stable,93.8,4.5,Yes,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-560,Warehouse Assistant,Junior,Permanent,EMP547,,,
EMP574,Ahmed Javed,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-561,Warehouse Assistant,Junior,Permanent,Probation,EMP548,2026-03-01,2001-07-19,25,2061-07-19,NOT_DUE,2026-03-01,2026-06-01,2026-06-01,3,0,OVERDUE,,CONFIRM,,,,,,32.3,16.0,85.54,Stable,98.5,3.0,Yes,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Probation,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-561,Warehouse Assistant,Junior,Permanent,EMP548,,,
EMP575,Komal Hameed,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-562,Warehouse Assistant,Junior,Permanent,Active,EMP549,2023-09-01,1996-05-09,30,2056-05-09,NOT_DUE,2023-09-01,2023-12-01,2023-12-01,3,0,CONFIRMED,2023-12-01,COMPLETED,,,,,,63.2,51.4,82.84,Stable,93.8,4.4,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-562,Warehouse Assistant,Junior,Permanent,EMP549,,,
EMP576,Fatima Sultan,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-563,Warehouse Assistant,Junior,Contract,Active,EMP550,2023-10-01,1998-08-21,27,2058-08-21,NOT_DUE,2023-10-01,2024-01-01,2024-01-01,3,0,CONFIRMED,2024-01-01,COMPLETED,2025-10-01,2026-09-30,12,2,EXPIRING_90D,67.7,53.8,84.87,Stable,92.3,4.8,No,CONTRACT_END,2026-09-30,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NON_RENEW,2026-09-30,PENDING,2026-10-07,HRACT-00285,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-563,Warehouse Assistant,Junior,Contract,EMP550,,,
EMP577,Iqra Hussain,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-564,Warehouse Assistant,Junior,Permanent,Active,EMP551,2024-04-01,1998-12-10,27,2058-12-10,NOT_DUE,2024-04-01,2024-07-01,2024-07-01,3,0,CONFIRMED,2024-07-04,COMPLETED,,,,,,71.6,55.2,87.46,Improving,95.4,3.6,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-02,LOC-HUB,POS-564,Warehouse Assistant,Junior,Permanent,EMP551,,,
EMP578,Maryam Rauf,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-565,Warehouse Assistant,Junior,Permanent,Active,EMP552,2024-07-01,1998-06-02,28,2058-06-02,NOT_DUE,2024-07-01,2024-10-01,2024-10-01,3,0,CONFIRMED,2024-09-25,COMPLETED,,,,,,67.5,41.0,85.01,Improving,90.8,3.0,Yes,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-565,Warehouse Assistant,Junior,Permanent,EMP552,,,
EMP579,Farhan Aziz,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-566,Warehouse Assistant,Junior,Permanent,Active,EMP553,2024-12-01,1999-06-21,27,2059-06-21,NOT_DUE,2024-12-01,2025-03-01,2025-03-01,3,0,CONFIRMED,2025-02-27,COMPLETED,,,,,,60.2,56.4,77.06,Stable,100.0,4.0,Yes,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-01,LOC-HUB,POS-566,Warehouse Assistant,Junior,Permanent,EMP553,,,
EMP580,Minal Bukhari,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-567,Warehouse Assistant,Junior,Permanent,Active,EMP554,2023-04-01,1995-02-27,31,2055-02-27,NOT_DUE,2023-04-01,2023-07-01,2023-07-01,3,0,CONFIRMED,2023-06-29,COMPLETED,,,,,,60.8,43.4,82.57,Stable,100.0,3.3,No,NONE,,Additive synthetic operational layer based on existing 720-employee data,2026-08-01,0,,,NONE,,NONE,,,NONE,,,NONE,,,NONE,,,,0,,Active,DEPARTMENT-013,Logistics & Warehouse,Enterprise Operations,ORGANIZATIONAL-UNIT-LOG-TEAM-03,LOC-HUB,POS-567,Warehouse Assistant,Junior,Permanent,EMP554,,,
