Employee_ID,Employee_Name,Department,Position_ID,Skill_ID,Skill_Name,Skill_Category,Skill_Type,Skill_Status,Proficiency_Level,Proficiency_Label,Skill_Score,Years_Using_Skill,Last_Assessed_Months_Ago,Certification_Status,Is_Primary_Skill,Department_ID,Business_Unit,Organizational_Unit_ID,Work_Location_ID,Data_As_Of_Date
EMP608,Sidra Khan,Production & Manufacturing,POS-594,S090,Preventive Maintenance,Manufacturing,Core,Developing,2,Developing,60.3,4.9,4,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP608,Sidra Khan,Production & Manufacturing,POS-594,S022,Quality Control,Functional,Core,Current,3,Proficient,76.1,7.2,1,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP608,Sidra Khan,Production & Manufacturing,POS-594,S020,SOP Compliance,Compliance,Core,Current,3,Proficient,77.2,7.1,6,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP608,Sidra Khan,Production & Manufacturing,POS-594,S088,Production Planning,Manufacturing,Core,Developing,2,Developing,61.3,5.7,2,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP609,Laiba Iqbal,Production & Manufacturing,POS-595,S088,Production Planning,Manufacturing,Core,Developing,2,Developing,62.6,4.3,15,Not Required,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP609,Laiba Iqbal,Production & Manufacturing,POS-595,S090,Preventive Maintenance,Manufacturing,Core,Developing,2,Developing,67.9,2.6,8,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP609,Laiba Iqbal,Production & Manufacturing,POS-595,S046,Leadership,Leadership,Leadership,Current,5,Expert,95.2,2.6,14,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP609,Laiba Iqbal,Production & Manufacturing,POS-595,S020,SOP Compliance,Compliance,Core,Current,3,Proficient,70.8,4.7,6,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP609,Laiba Iqbal,Production & Manufacturing,POS-595,S087,Health and Safety,Operations,Core,Current,4,Advanced,85.6,4.9,5,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP610,Junaid Latif,Production & Manufacturing,POS-596,S091,Lean Manufacturing,Manufacturing,Core,Current,3,Proficient,57.7,8.4,2,Not Required,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP610,Junaid Latif,Production & Manufacturing,POS-596,S087,Health and Safety,Operations,Core,Current,4,Advanced,86.4,8.2,8,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP610,Junaid Latif,Production & Manufacturing,POS-596,S043,Teamwork,Behavioral,Common,Developing,2,Developing,72.0,7.3,17,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP610,Junaid Latif,Production & Manufacturing,POS-596,S089,Machine Operation,Manufacturing,Core,Developing,2,Developing,62.8,6.1,3,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP610,Junaid Latif,Production & Manufacturing,POS-596,S046,Leadership,Leadership,Leadership,Current,3,Proficient,76.5,9.6,15,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP611,Omar Mahmood,Production & Manufacturing,POS-597,S087,Health and Safety,Operations,Core,Current,3,Proficient,93.3,6.5,9,Certified,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP611,Omar Mahmood,Production & Manufacturing,POS-597,S043,Teamwork,Behavioral,Common,Current,4,Advanced,84.9,6.6,14,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP611,Omar Mahmood,Production & Manufacturing,POS-597,S046,Leadership,Leadership,Leadership,Developing,2,Developing,58.2,6.4,2,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP611,Omar Mahmood,Production & Manufacturing,POS-597,S090,Preventive Maintenance,Manufacturing,Core,Current,3,Proficient,76.1,6.5,15,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP611,Omar Mahmood,Production & Manufacturing,POS-597,S020,SOP Compliance,Compliance,Core,Current,4,Advanced,77.9,8.6,8,Certified,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP612,Hassan Khalid,Production & Manufacturing,POS-598,S044,Problem Solving,Behavioral,Common,Current,4,Advanced,83.9,7.4,7,Certified,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP612,Hassan Khalid,Production & Manufacturing,POS-598,S090,Preventive Maintenance,Manufacturing,Core,Current,4,Advanced,83.9,5.7,15,Certified,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP612,Hassan Khalid,Production & Manufacturing,POS-598,S020,SOP Compliance,Compliance,Core,Current,5,Expert,84.6,7.5,10,Certified,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP612,Hassan Khalid,Production & Manufacturing,POS-598,S043,Teamwork,Behavioral,Common,Current,5,Expert,97.4,6.8,18,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP612,Hassan Khalid,Production & Manufacturing,POS-598,S046,Leadership,Leadership,Leadership,Current,3,Proficient,72.6,5.8,16,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP613,Sidra Saeed,Production & Manufacturing,POS-599,S088,Production Planning,Manufacturing,Core,Current,5,Expert,91.0,8.2,14,Not Required,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP613,Sidra Saeed,Production & Manufacturing,POS-599,S022,Quality Control,Functional,Core,Current,5,Expert,93.9,8.2,9,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP613,Sidra Saeed,Production & Manufacturing,POS-599,S020,SOP Compliance,Compliance,Core,Current,3,Proficient,68.7,8.4,4,Certified,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP613,Sidra Saeed,Production & Manufacturing,POS-599,S089,Machine Operation,Manufacturing,Core,Current,4,Advanced,82.5,6.8,8,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP613,Sidra Saeed,Production & Manufacturing,POS-599,S044,Problem Solving,Behavioral,Common,Current,5,Expert,100,6.5,0,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP614,Asad Rashid,Production & Manufacturing,POS-600,S020,SOP Compliance,Compliance,Core,Developing,2,Developing,76.4,1.8,9,Not Required,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP614,Asad Rashid,Production & Manufacturing,POS-600,S043,Teamwork,Behavioral,Common,Current,5,Expert,93.7,4.1,12,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP614,Asad Rashid,Production & Manufacturing,POS-600,S044,Problem Solving,Behavioral,Common,Current,5,Expert,98.3,2.0,2,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP614,Asad Rashid,Production & Manufacturing,POS-600,S089,Machine Operation,Manufacturing,Core,Current,3,Proficient,74.8,1.6,0,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP614,Asad Rashid,Production & Manufacturing,POS-600,S046,Leadership,Leadership,Leadership,Current,3,Proficient,80.1,3.9,11,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP615,Waqas Munir,Production & Manufacturing,POS-601,S090,Preventive Maintenance,Manufacturing,Core,Developing,2,Developing,61.5,1.6,7,Certified,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP615,Waqas Munir,Production & Manufacturing,POS-601,S087,Health and Safety,Operations,Core,Current,4,Advanced,88.2,1.9,15,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP615,Waqas Munir,Production & Manufacturing,POS-601,S046,Leadership,Leadership,Leadership,Developing,2,Developing,73.9,3.1,13,Certified,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP615,Waqas Munir,Production & Manufacturing,POS-601,S091,Lean Manufacturing,Manufacturing,Core,Current,3,Proficient,71.2,3.1,1,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP615,Waqas Munir,Production & Manufacturing,POS-601,S043,Teamwork,Behavioral,Common,Current,4,Advanced,76.8,3.1,15,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP616,Rabia Sheikh,Production & Manufacturing,POS-602,S089,Machine Operation,Manufacturing,Core,Current,4,Advanced,79.3,3.0,9,Not Required,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP616,Rabia Sheikh,Production & Manufacturing,POS-602,S044,Problem Solving,Behavioral,Common,Current,4,Advanced,68.6,3.5,8,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP616,Rabia Sheikh,Production & Manufacturing,POS-602,S022,Quality Control,Functional,Core,Current,4,Advanced,86.9,2.0,15,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP616,Rabia Sheikh,Production & Manufacturing,POS-602,S090,Preventive Maintenance,Manufacturing,Core,Current,3,Proficient,71.0,2.8,6,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP616,Rabia Sheikh,Production & Manufacturing,POS-602,S020,SOP Compliance,Compliance,Core,Current,3,Proficient,70.5,1.7,11,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP617,Anusha Hussain,Production & Manufacturing,POS-603,S090,Preventive Maintenance,Manufacturing,Core,Current,3,Proficient,75.4,2.4,4,Planned,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP617,Anusha Hussain,Production & Manufacturing,POS-603,S089,Machine Operation,Manufacturing,Core,Current,3,Proficient,75.9,0.9,9,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP617,Anusha Hussain,Production & Manufacturing,POS-603,S043,Teamwork,Behavioral,Common,Developing,2,Developing,53.7,2.8,2,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP617,Anusha Hussain,Production & Manufacturing,POS-603,S020,SOP Compliance,Compliance,Core,Current,3,Proficient,81.7,3.3,6,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP617,Anusha Hussain,Production & Manufacturing,POS-603,S046,Leadership,Leadership,Leadership,Current,4,Advanced,92.9,0.7,2,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP618,Ali Malik,Production & Manufacturing,POS-604,S022,Quality Control,Functional,Core,Current,3,Proficient,78.8,4.4,17,Not Required,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP618,Ali Malik,Production & Manufacturing,POS-604,S088,Production Planning,Manufacturing,Core,Developing,2,Developing,67.1,2.7,6,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP618,Ali Malik,Production & Manufacturing,POS-604,S046,Leadership,Leadership,Leadership,Developing,2,Developing,56.6,4.6,17,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP618,Ali Malik,Production & Manufacturing,POS-604,S043,Teamwork,Behavioral,Common,Current,4,Advanced,87.1,5.3,6,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP618,Ali Malik,Production & Manufacturing,POS-604,S044,Problem Solving,Behavioral,Common,Current,3,Proficient,77.4,4.7,3,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP619,Kashif Ansari,Production & Manufacturing,POS-605,S020,SOP Compliance,Compliance,Core,Current,4,Advanced,82.2,3.3,13,Not Required,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP619,Kashif Ansari,Production & Manufacturing,POS-605,S089,Machine Operation,Manufacturing,Core,Current,3,Proficient,77.6,5.7,4,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP619,Kashif Ansari,Production & Manufacturing,POS-605,S088,Production Planning,Manufacturing,Core,Developing,2,Developing,57.5,5.7,15,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP619,Kashif Ansari,Production & Manufacturing,POS-605,S046,Leadership,Leadership,Leadership,Current,3,Proficient,70.5,4.8,14,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP619,Kashif Ansari,Production & Manufacturing,POS-605,S091,Lean Manufacturing,Manufacturing,Core,Current,4,Advanced,100,4.7,14,Certified,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP620,Iqra Ansari,Production & Manufacturing,POS-606,S020,SOP Compliance,Compliance,Core,Developing,2,Developing,64.9,2.8,14,Not Required,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP620,Iqra Ansari,Production & Manufacturing,POS-606,S091,Lean Manufacturing,Manufacturing,Core,Current,4,Advanced,92.9,1.6,18,Certified,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP620,Iqra Ansari,Production & Manufacturing,POS-606,S089,Machine Operation,Manufacturing,Core,Developing,2,Developing,67.7,3.6,15,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP620,Iqra Ansari,Production & Manufacturing,POS-606,S043,Teamwork,Behavioral,Common,Current,3,Proficient,69.4,1.5,9,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP620,Iqra Ansari,Production & Manufacturing,POS-606,S090,Preventive Maintenance,Manufacturing,Core,Current,4,Advanced,86.1,2.5,13,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP621,Usman Malik,Production & Manufacturing,POS-607,S044,Problem Solving,Behavioral,Common,Current,4,Advanced,83.3,2.5,15,Planned,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP621,Usman Malik,Production & Manufacturing,POS-607,S089,Machine Operation,Manufacturing,Core,Developing,2,Developing,69.7,2.9,15,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP621,Usman Malik,Production & Manufacturing,POS-607,S020,SOP Compliance,Compliance,Core,Developing,2,Developing,60.1,1.0,16,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP621,Usman Malik,Production & Manufacturing,POS-607,S091,Lean Manufacturing,Manufacturing,Core,Developing,2,Developing,71.2,1.9,14,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP621,Usman Malik,Production & Manufacturing,POS-607,S043,Teamwork,Behavioral,Common,Current,3,Proficient,68.9,3.4,4,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP622,Omar Latif,Production & Manufacturing,POS-608,S090,Preventive Maintenance,Manufacturing,Core,Current,4,Advanced,78.4,3.9,7,Not Required,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP622,Omar Latif,Production & Manufacturing,POS-608,S046,Leadership,Leadership,Leadership,Developing,2,Developing,67.3,3.0,16,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP622,Omar Latif,Production & Manufacturing,POS-608,S044,Problem Solving,Behavioral,Common,Developing,2,Developing,72.0,2.2,14,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP622,Omar Latif,Production & Manufacturing,POS-608,S091,Lean Manufacturing,Manufacturing,Core,Developing,2,Developing,55.8,1.6,5,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP622,Omar Latif,Production & Manufacturing,POS-608,S043,Teamwork,Behavioral,Common,Developing,2,Developing,71.3,4.2,6,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP623,Ayesha Hussain,Production & Manufacturing,POS-609,S087,Health and Safety,Operations,Core,Current,3,Proficient,72.2,4.0,14,Not Required,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP623,Ayesha Hussain,Production & Manufacturing,POS-609,S020,SOP Compliance,Compliance,Core,Current,3,Proficient,73.6,2.2,5,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP623,Ayesha Hussain,Production & Manufacturing,POS-609,S044,Problem Solving,Behavioral,Common,Current,3,Proficient,80.4,3.9,15,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP623,Ayesha Hussain,Production & Manufacturing,POS-609,S089,Machine Operation,Manufacturing,Core,Developing,2,Developing,74.2,2.2,15,Certified,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP623,Ayesha Hussain,Production & Manufacturing,POS-609,S046,Leadership,Leadership,Leadership,Current,3,Proficient,78.6,3.7,4,Certified,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-02,LOC-PLANT,2026-08-01
EMP624,Eman Sheikh,Production & Manufacturing,POS-610,S088,Production Planning,Manufacturing,Core,Developing,2,Developing,63.0,3.2,13,Not Required,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP624,Eman Sheikh,Production & Manufacturing,POS-610,S020,SOP Compliance,Compliance,Core,Current,3,Proficient,73.8,1.5,11,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP624,Eman Sheikh,Production & Manufacturing,POS-610,S089,Machine Operation,Manufacturing,Core,Developing,2,Developing,58.3,1.7,17,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP624,Eman Sheikh,Production & Manufacturing,POS-610,S043,Teamwork,Behavioral,Common,Current,3,Proficient,85.1,3.0,9,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP624,Eman Sheikh,Production & Manufacturing,POS-610,S087,Health and Safety,Operations,Core,Current,3,Proficient,79.8,4.0,18,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP625,Arham Ahmed,Production & Manufacturing,POS-611,S046,Leadership,Leadership,Leadership,Developing,2,Developing,70.0,2.5,10,Not Required,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP625,Arham Ahmed,Production & Manufacturing,POS-611,S043,Teamwork,Behavioral,Common,Current,4,Advanced,90.4,3.6,5,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP625,Arham Ahmed,Production & Manufacturing,POS-611,S089,Machine Operation,Manufacturing,Core,Developing,2,Developing,65.1,4.5,9,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP625,Arham Ahmed,Production & Manufacturing,POS-611,S091,Lean Manufacturing,Manufacturing,Core,Current,3,Proficient,66.9,5.4,3,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP625,Arham Ahmed,Production & Manufacturing,POS-611,S090,Preventive Maintenance,Manufacturing,Core,Current,4,Advanced,78.0,3.0,8,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-03,LOC-PLANT,2026-08-01
EMP626,Shahzaib Mughal,Production & Manufacturing,POS-612,S088,Production Planning,Manufacturing,Core,Current,3,Proficient,75.1,5.5,6,Planned,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP626,Shahzaib Mughal,Production & Manufacturing,POS-612,S090,Preventive Maintenance,Manufacturing,Core,Developing,2,Developing,65.7,5.1,4,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP626,Shahzaib Mughal,Production & Manufacturing,POS-612,S091,Lean Manufacturing,Manufacturing,Core,Developing,2,Developing,56.0,4.0,1,Not Required,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP626,Shahzaib Mughal,Production & Manufacturing,POS-612,S022,Quality Control,Functional,Core,Current,3,Proficient,77.3,3.2,6,Certified,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP626,Shahzaib Mughal,Production & Manufacturing,POS-612,S089,Machine Operation,Manufacturing,Core,Current,3,Proficient,75.4,2.7,2,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP627,Mahnoor Ismail,Production & Manufacturing,POS-613,S022,Quality Control,Functional,Core,Current,4,Advanced,94.0,6.0,0,Certified,Yes,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
EMP627,Mahnoor Ismail,Production & Manufacturing,POS-613,S044,Problem Solving,Behavioral,Common,Current,4,Advanced,86.2,3.9,6,Planned,No,DEPARTMENT-014,Industrial Operations,ORGANIZATIONAL-UNIT-PRD-TEAM-01,LOC-PLANT,2026-08-01
