Employee_ID,Employee_Name,Performance_Cycle_ID,Performance_Month,Department_ID,Department,Business_Unit,Position_ID,Position_Title,Job_Level,Role_Band,KPI_Count,Total_KPI_Weight_pct,Calculated_Score_Before_Rules,Critical_KPI_Breach_Flag,Final_Performance_Score,Performance_Band,Average_Evidence_Quality,Calculation_Status,Calculation_Version,Data_As_Of_Date
EMP523,Noor Siddiqui,PC-2025-2026-ANNUAL,2026-04-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-511,Procurement Officer,Mid,Professional/Mid-level,7,100.0,88.77,No,88.77,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP523,Noor Siddiqui,PC-2025-2026-ANNUAL,2026-05-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-511,Procurement Officer,Mid,Professional/Mid-level,7,100.0,89.74,No,89.74,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP523,Noor Siddiqui,PC-2025-2026-ANNUAL,2026-06-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-511,Procurement Officer,Mid,Professional/Mid-level,7,100.0,89.72,No,89.72,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP523,Noor Siddiqui,PC-2025-2026-ANNUAL,2026-07-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-511,Procurement Officer,Mid,Professional/Mid-level,7,100.0,90.93,No,90.93,Exceptional,0.9,Completed,PERF-V1.0,2026-08-01
EMP523,Noor Siddiqui,PC-2025-2026-ANNUAL,2026-08-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-511,Procurement Officer,Mid,Professional/Mid-level,7,100.0,90.58,No,90.58,Exceptional,0.9,Completed,PERF-V1.0,2026-08-01
EMP524,Sidra Siddiqui,PC-2025-2026-ANNUAL,2025-09-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-512,Procurement Officer,Mid,Professional/Mid-level,7,100.0,91.79,No,91.79,Exceptional,0.91,Completed,PERF-V1.0,2026-08-01
EMP524,Sidra Siddiqui,PC-2025-2026-ANNUAL,2025-10-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-512,Procurement Officer,Mid,Professional/Mid-level,7,100.0,89.97,No,89.97,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP524,Sidra Siddiqui,PC-2025-2026-ANNUAL,2025-11-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-512,Procurement Officer,Mid,Professional/Mid-level,7,100.0,90.09,No,90.09,Exceptional,0.91,Completed,PERF-V1.0,2026-08-01
EMP524,Sidra Siddiqui,PC-2025-2026-ANNUAL,2025-12-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-512,Procurement Officer,Mid,Professional/Mid-level,7,100.0,90.65,No,90.65,Exceptional,0.91,Completed,PERF-V1.0,2026-08-01
EMP524,Sidra Siddiqui,PC-2025-2026-ANNUAL,2026-01-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-512,Procurement Officer,Mid,Professional/Mid-level,7,100.0,89.79,No,89.79,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP524,Sidra Siddiqui,PC-2025-2026-ANNUAL,2026-02-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-512,Procurement Officer,Mid,Professional/Mid-level,7,100.0,90.41,No,90.41,Exceptional,0.91,Completed,PERF-V1.0,2026-08-01
EMP524,Sidra Siddiqui,PC-2025-2026-ANNUAL,2026-03-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-512,Procurement Officer,Mid,Professional/Mid-level,7,100.0,88.37,No,88.37,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP524,Sidra Siddiqui,PC-2025-2026-ANNUAL,2026-04-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-512,Procurement Officer,Mid,Professional/Mid-level,7,100.0,88.1,No,88.1,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP524,Sidra Siddiqui,PC-2025-2026-ANNUAL,2026-05-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-512,Procurement Officer,Mid,Professional/Mid-level,7,100.0,86.69,No,86.69,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP524,Sidra Siddiqui,PC-2025-2026-ANNUAL,2026-06-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-512,Procurement Officer,Mid,Professional/Mid-level,7,100.0,86.89,No,86.89,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP524,Sidra Siddiqui,PC-2025-2026-ANNUAL,2026-07-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-512,Procurement Officer,Mid,Professional/Mid-level,7,100.0,87.6,No,87.6,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP524,Sidra Siddiqui,PC-2025-2026-ANNUAL,2026-08-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-512,Procurement Officer,Mid,Professional/Mid-level,7,100.0,87.74,No,87.74,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP525,Imran Nasir,PC-2025-2026-ANNUAL,2025-09-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-513,Procurement Assistant,Junior,Junior/Assistant,7,100.0,78.22,No,78.22,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP525,Imran Nasir,PC-2025-2026-ANNUAL,2025-10-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-513,Procurement Assistant,Junior,Junior/Assistant,7,100.0,79.99,No,79.99,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP525,Imran Nasir,PC-2025-2026-ANNUAL,2025-11-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-513,Procurement Assistant,Junior,Junior/Assistant,7,100.0,78.2,No,78.2,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP525,Imran Nasir,PC-2025-2026-ANNUAL,2025-12-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-513,Procurement Assistant,Junior,Junior/Assistant,7,100.0,79.6,No,79.6,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP525,Imran Nasir,PC-2025-2026-ANNUAL,2026-01-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-513,Procurement Assistant,Junior,Junior/Assistant,7,100.0,79.51,No,79.51,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP525,Imran Nasir,PC-2025-2026-ANNUAL,2026-02-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-513,Procurement Assistant,Junior,Junior/Assistant,7,100.0,78.82,No,78.82,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP525,Imran Nasir,PC-2025-2026-ANNUAL,2026-03-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-513,Procurement Assistant,Junior,Junior/Assistant,7,100.0,81.12,No,81.12,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP525,Imran Nasir,PC-2025-2026-ANNUAL,2026-04-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-513,Procurement Assistant,Junior,Junior/Assistant,7,100.0,81.52,No,81.52,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP525,Imran Nasir,PC-2025-2026-ANNUAL,2026-05-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-513,Procurement Assistant,Junior,Junior/Assistant,7,100.0,80.21,No,80.21,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP525,Imran Nasir,PC-2025-2026-ANNUAL,2026-06-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-513,Procurement Assistant,Junior,Junior/Assistant,7,100.0,80.4,No,80.4,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP525,Imran Nasir,PC-2025-2026-ANNUAL,2026-07-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-513,Procurement Assistant,Junior,Junior/Assistant,7,100.0,80.68,No,80.68,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP525,Imran Nasir,PC-2025-2026-ANNUAL,2026-08-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-513,Procurement Assistant,Junior,Junior/Assistant,7,100.0,81.37,No,81.37,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP526,Adnan Chaudhry,PC-2025-2026-ANNUAL,2025-09-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-514,Procurement Assistant,Junior,Junior/Assistant,7,100.0,69.75,No,69.75,Partially Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP526,Adnan Chaudhry,PC-2025-2026-ANNUAL,2025-10-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-514,Procurement Assistant,Junior,Junior/Assistant,7,100.0,69.57,No,69.57,Partially Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP526,Adnan Chaudhry,PC-2025-2026-ANNUAL,2025-11-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-514,Procurement Assistant,Junior,Junior/Assistant,7,100.0,68.61,No,68.61,Partially Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP526,Adnan Chaudhry,PC-2025-2026-ANNUAL,2025-12-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-514,Procurement Assistant,Junior,Junior/Assistant,7,100.0,70.04,No,70.04,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP526,Adnan Chaudhry,PC-2025-2026-ANNUAL,2026-01-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-514,Procurement Assistant,Junior,Junior/Assistant,7,100.0,71.16,No,71.16,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP526,Adnan Chaudhry,PC-2025-2026-ANNUAL,2026-02-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-514,Procurement Assistant,Junior,Junior/Assistant,7,100.0,72.48,No,72.48,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP526,Adnan Chaudhry,PC-2025-2026-ANNUAL,2026-03-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-514,Procurement Assistant,Junior,Junior/Assistant,7,100.0,73.15,No,73.15,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP526,Adnan Chaudhry,PC-2025-2026-ANNUAL,2026-04-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-514,Procurement Assistant,Junior,Junior/Assistant,7,100.0,74.58,No,74.58,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP526,Adnan Chaudhry,PC-2025-2026-ANNUAL,2026-05-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-514,Procurement Assistant,Junior,Junior/Assistant,7,100.0,73.76,No,73.76,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP526,Adnan Chaudhry,PC-2025-2026-ANNUAL,2026-06-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-514,Procurement Assistant,Junior,Junior/Assistant,7,100.0,74.79,No,74.79,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP526,Adnan Chaudhry,PC-2025-2026-ANNUAL,2026-07-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-514,Procurement Assistant,Junior,Junior/Assistant,7,100.0,74.56,No,74.56,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP526,Adnan Chaudhry,PC-2025-2026-ANNUAL,2026-08-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-514,Procurement Assistant,Junior,Junior/Assistant,7,100.0,75.77,No,75.77,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP527,Mehwish Nasir,PC-2025-2026-ANNUAL,2025-09-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-515,Procurement Assistant,Junior,Junior/Assistant,7,100.0,79.6,No,79.6,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP527,Mehwish Nasir,PC-2025-2026-ANNUAL,2025-10-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-515,Procurement Assistant,Junior,Junior/Assistant,7,100.0,79.59,No,79.59,Meets Expectations,0.91,Completed,PERF-V1.0,2026-08-01
EMP527,Mehwish Nasir,PC-2025-2026-ANNUAL,2025-11-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-515,Procurement Assistant,Junior,Junior/Assistant,7,100.0,80.38,No,80.38,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP527,Mehwish Nasir,PC-2025-2026-ANNUAL,2025-12-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-515,Procurement Assistant,Junior,Junior/Assistant,7,100.0,80.51,No,80.51,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP527,Mehwish Nasir,PC-2025-2026-ANNUAL,2026-01-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-515,Procurement Assistant,Junior,Junior/Assistant,7,100.0,81.63,No,81.63,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP527,Mehwish Nasir,PC-2025-2026-ANNUAL,2026-02-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-515,Procurement Assistant,Junior,Junior/Assistant,7,100.0,83.11,No,83.11,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP527,Mehwish Nasir,PC-2025-2026-ANNUAL,2026-03-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-515,Procurement Assistant,Junior,Junior/Assistant,7,100.0,84.76,No,84.76,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP527,Mehwish Nasir,PC-2025-2026-ANNUAL,2026-04-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-515,Procurement Assistant,Junior,Junior/Assistant,7,100.0,84.65,No,84.65,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP527,Mehwish Nasir,PC-2025-2026-ANNUAL,2026-05-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-515,Procurement Assistant,Junior,Junior/Assistant,7,100.0,85.09,No,85.09,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP527,Mehwish Nasir,PC-2025-2026-ANNUAL,2026-06-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-515,Procurement Assistant,Junior,Junior/Assistant,7,100.0,85.37,No,85.37,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP527,Mehwish Nasir,PC-2025-2026-ANNUAL,2026-07-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-515,Procurement Assistant,Junior,Junior/Assistant,7,100.0,86.44,No,86.44,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP527,Mehwish Nasir,PC-2025-2026-ANNUAL,2026-08-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-515,Procurement Assistant,Junior,Junior/Assistant,7,100.0,88.92,No,88.92,Strong,0.91,Completed,PERF-V1.0,2026-08-01
EMP528,Minal Aslam,PC-2025-2026-ANNUAL,2025-09-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-516,Procurement Assistant,Junior,Junior/Assistant,7,100.0,91.7,No,91.7,Exceptional,0.9,Completed,PERF-V1.0,2026-08-01
EMP528,Minal Aslam,PC-2025-2026-ANNUAL,2025-10-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-516,Procurement Assistant,Junior,Junior/Assistant,7,100.0,91.9,No,91.9,Exceptional,0.9,Completed,PERF-V1.0,2026-08-01
EMP528,Minal Aslam,PC-2025-2026-ANNUAL,2025-11-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-516,Procurement Assistant,Junior,Junior/Assistant,7,100.0,91.13,No,91.13,Exceptional,0.9,Completed,PERF-V1.0,2026-08-01
EMP528,Minal Aslam,PC-2025-2026-ANNUAL,2025-12-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-516,Procurement Assistant,Junior,Junior/Assistant,7,100.0,90.72,No,90.72,Exceptional,0.9,Completed,PERF-V1.0,2026-08-01
EMP528,Minal Aslam,PC-2025-2026-ANNUAL,2026-01-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-516,Procurement Assistant,Junior,Junior/Assistant,7,100.0,90.86,No,90.86,Exceptional,0.9,Completed,PERF-V1.0,2026-08-01
EMP528,Minal Aslam,PC-2025-2026-ANNUAL,2026-02-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-516,Procurement Assistant,Junior,Junior/Assistant,7,100.0,90.11,No,90.11,Exceptional,0.9,Completed,PERF-V1.0,2026-08-01
EMP528,Minal Aslam,PC-2025-2026-ANNUAL,2026-03-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-516,Procurement Assistant,Junior,Junior/Assistant,7,100.0,90.61,No,90.61,Exceptional,0.9,Completed,PERF-V1.0,2026-08-01
EMP528,Minal Aslam,PC-2025-2026-ANNUAL,2026-04-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-516,Procurement Assistant,Junior,Junior/Assistant,7,100.0,90.11,No,90.11,Exceptional,0.9,Completed,PERF-V1.0,2026-08-01
EMP528,Minal Aslam,PC-2025-2026-ANNUAL,2026-05-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-516,Procurement Assistant,Junior,Junior/Assistant,7,100.0,89.79,No,89.79,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP528,Minal Aslam,PC-2025-2026-ANNUAL,2026-06-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-516,Procurement Assistant,Junior,Junior/Assistant,7,100.0,89.01,No,89.01,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP528,Minal Aslam,PC-2025-2026-ANNUAL,2026-07-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-516,Procurement Assistant,Junior,Junior/Assistant,7,100.0,87.97,No,87.97,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP528,Minal Aslam,PC-2025-2026-ANNUAL,2026-08-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-516,Procurement Assistant,Junior,Junior/Assistant,7,100.0,88.47,No,88.47,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP529,Ayesha Waheed,PC-2025-2026-ANNUAL,2025-09-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-517,Procurement Assistant,Junior,Junior/Assistant,7,100.0,81.13,No,81.13,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP529,Ayesha Waheed,PC-2025-2026-ANNUAL,2025-10-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-517,Procurement Assistant,Junior,Junior/Assistant,7,100.0,81.66,No,81.66,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP529,Ayesha Waheed,PC-2025-2026-ANNUAL,2025-11-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-517,Procurement Assistant,Junior,Junior/Assistant,7,100.0,81.76,No,81.76,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP529,Ayesha Waheed,PC-2025-2026-ANNUAL,2025-12-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-517,Procurement Assistant,Junior,Junior/Assistant,7,100.0,83.21,No,83.21,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP529,Ayesha Waheed,PC-2025-2026-ANNUAL,2026-01-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-517,Procurement Assistant,Junior,Junior/Assistant,7,100.0,83.92,No,83.92,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP529,Ayesha Waheed,PC-2025-2026-ANNUAL,2026-02-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-517,Procurement Assistant,Junior,Junior/Assistant,7,100.0,83.37,No,83.37,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP529,Ayesha Waheed,PC-2025-2026-ANNUAL,2026-03-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-517,Procurement Assistant,Junior,Junior/Assistant,7,100.0,82.92,No,82.92,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP529,Ayesha Waheed,PC-2025-2026-ANNUAL,2026-04-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-517,Procurement Assistant,Junior,Junior/Assistant,7,100.0,82.49,No,82.49,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP529,Ayesha Waheed,PC-2025-2026-ANNUAL,2026-05-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-517,Procurement Assistant,Junior,Junior/Assistant,7,100.0,82.84,No,82.84,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP529,Ayesha Waheed,PC-2025-2026-ANNUAL,2026-06-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-517,Procurement Assistant,Junior,Junior/Assistant,7,100.0,83.92,No,83.92,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP529,Ayesha Waheed,PC-2025-2026-ANNUAL,2026-07-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-517,Procurement Assistant,Junior,Junior/Assistant,7,100.0,83.05,No,83.05,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP529,Ayesha Waheed,PC-2025-2026-ANNUAL,2026-08-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-517,Procurement Assistant,Junior,Junior/Assistant,7,100.0,84.7,No,84.7,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP530,Kamran Rauf,PC-2025-2026-ANNUAL,2025-09-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-518,Procurement Assistant,Junior,Junior/Assistant,7,100.0,69.92,No,69.92,Partially Meets Expectations,0.9,Completed,PERF-V1.0,2026-08-01
EMP530,Kamran Rauf,PC-2025-2026-ANNUAL,2025-10-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-518,Procurement Assistant,Junior,Junior/Assistant,7,100.0,70.24,No,70.24,Meets Expectations,0.9,Completed,PERF-V1.0,2026-08-01
EMP530,Kamran Rauf,PC-2025-2026-ANNUAL,2025-11-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-518,Procurement Assistant,Junior,Junior/Assistant,7,100.0,69.35,No,69.35,Partially Meets Expectations,0.9,Completed,PERF-V1.0,2026-08-01
EMP530,Kamran Rauf,PC-2025-2026-ANNUAL,2025-12-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-518,Procurement Assistant,Junior,Junior/Assistant,7,100.0,69.68,No,69.68,Partially Meets Expectations,0.9,Completed,PERF-V1.0,2026-08-01
EMP530,Kamran Rauf,PC-2025-2026-ANNUAL,2026-01-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-518,Procurement Assistant,Junior,Junior/Assistant,7,100.0,71.12,No,71.12,Meets Expectations,0.9,Completed,PERF-V1.0,2026-08-01
EMP530,Kamran Rauf,PC-2025-2026-ANNUAL,2026-02-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-518,Procurement Assistant,Junior,Junior/Assistant,7,100.0,70.91,No,70.91,Meets Expectations,0.9,Completed,PERF-V1.0,2026-08-01
EMP530,Kamran Rauf,PC-2025-2026-ANNUAL,2026-03-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-518,Procurement Assistant,Junior,Junior/Assistant,7,100.0,71.75,No,71.75,Meets Expectations,0.9,Completed,PERF-V1.0,2026-08-01
EMP530,Kamran Rauf,PC-2025-2026-ANNUAL,2026-04-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-518,Procurement Assistant,Junior,Junior/Assistant,7,100.0,71.69,No,71.69,Meets Expectations,0.9,Completed,PERF-V1.0,2026-08-01
EMP530,Kamran Rauf,PC-2025-2026-ANNUAL,2026-05-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-518,Procurement Assistant,Junior,Junior/Assistant,7,100.0,72.27,No,72.27,Meets Expectations,0.9,Completed,PERF-V1.0,2026-08-01
EMP530,Kamran Rauf,PC-2025-2026-ANNUAL,2026-06-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-518,Procurement Assistant,Junior,Junior/Assistant,7,100.0,73.58,No,73.58,Meets Expectations,0.9,Completed,PERF-V1.0,2026-08-01
EMP530,Kamran Rauf,PC-2025-2026-ANNUAL,2026-07-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-518,Procurement Assistant,Junior,Junior/Assistant,7,100.0,74.03,No,74.03,Meets Expectations,0.9,Completed,PERF-V1.0,2026-08-01
EMP530,Kamran Rauf,PC-2025-2026-ANNUAL,2026-08-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-518,Procurement Assistant,Junior,Junior/Assistant,7,100.0,74.58,No,74.58,Meets Expectations,0.9,Completed,PERF-V1.0,2026-08-01
EMP531,Kamran Iqbal,PC-2025-2026-ANNUAL,2025-09-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-519,Procurement Assistant,Junior,Junior/Assistant,7,100.0,84.25,No,84.25,Strong,0.9,Completed,PERF-V1.0,2026-08-01
EMP531,Kamran Iqbal,PC-2025-2026-ANNUAL,2025-10-01,DEPARTMENT-012,Procurement & Supply Chain,Enterprise Operations,POS-519,Procurement Assistant,Junior,Junior/Assistant,7,100.0,84.52,No,84.52,Strong,0.9,Completed,PERF-V1.0,2026-08-01
